,0,1,2,3,4,5,6
48,-63.28802894259223,-829.6525221457495,54.048879624495996,-6.821380217662716,4.342459942964964,2.7346313969917952,-1.1713109479722488
49,-1689.2635625543223,-1471.1241695125066,110.00276361900579,41.23411100419673,2.6188656301675586,2.621622737066599,-1.1273076730957015
50,-578.9507733366848,-1299.3898113446958,90.47587924792275,28.553611450177083,1.7139339172802646,2.501278834492025,-1.917102228282436
51,-1572.3884510467306,-1050.7337091779675,79.11152434076158,1.9149467816602959,8.379091383454666,2.4269312762531845,1.790000589193058
52,-2860.279364313205,-722.2024433325943,67.32127057077827,8.588203892169075,1.813709138449101,2.1952053388762423,-0.9552889567278967
53,-1433.1884927127528,-562.0227974076907,45.624157783292574,-13.608435562987088,4.014037602216118,2.1804958316047136,-1.4864609797269084
54,-1566.5174653302925,-630.0745658596057,51.81839365994872,-2.024249967804517,1.3490927304286,1.3656609096861905,0.9354499566100186
55,-1630.1170746002058,-683.3211870579732,55.31417109585656,-6.267938120549063,4.206482976816229,2.7799557585479544,-1.1401324363691925
56,-1584.2200758230797,-855.7182668531701,65.81908745947027,-9.003962404694805,8.580916893804412,2.895579959639549,2.129333447994434
57,-39.2090065913382,-849.2289185328106,54.53005708556296,-14.373596690740692,7.466765581153168,2.891885632361994,-0.876916812908411
58,-7215.601982126209,-584.4329271739117,88.4231284924337,14.60853515362187,5.189756666540021,3.343455959921444,-1.2147080989701386
59,-5351.976448234944,-1167.2780132693972,115.55479701850467,44.30518054222713,2.185443401627514,1.6031812763551612,-1.7479298314918164
60,-1437.1868157457443,-1093.134112584858,82.38075489835097,19.92593186357139,1.0980238503564426,0.9685523834789457,-2.122640648369642
61,155.05671456331527,-763.4624998738983,47.64169977504655,-15.426351629486868,4.731464550248257,3.1741590499683108,-1.2536544255590027
62,-352.5822457323368,-679.8408416477382,45.05489735246692,-23.623535785289576,7.105456870940601,3.883176492345145,-1.4745726436965358
63,-34.41551533297729,-918.4131511004861,60.459907227150104,4.5088551053249315,0.6619861034982149,0.7825081149808327,1.4003609517719235
64,281.947989160059,-514.5729307181157,30.57410695915857,-18.815062639862415,0.6287753451262392,1.3748651955895828,0.9026701859083947
65,-4617.781343388903,-691.6738789963533,77.59199826428357,12.810635052012694,1.8493872182363542,1.8834362063413117,-0.4936328986184068
66,-356.15406594879977,-904.1654989393347,60.28895930146584,-13.173714106574979,7.625783547227415,2.728562305312556,0.8665790896290871
67,-10621.551182827214,-717.567555863755,123.58162285167577,59.14968073188888,-3.3031317801137288,1.3899626183066038,-1.9181735336699621
68,178.25000676686147,-1163.9835968700486,75.60300305771986,15.102978985985997,1.2587702082875551,0.6954130462793645,2.287042135972253
69,-2499.805968361046,-932.8728469382121,79.0796257580095,17.255048962667463,1.1117861806090448,2.4252742945155212,-1.0276219555761097
70,-1450.2951377150098,-1795.7794940465005,130.31905525452098,55.21018684988703,2.0868190676962755,0.23593076872112198,-2.089098710273346
71,-132.273133996332,-806.9884095343658,53.62597880001205,0.02312756767036962,-0.6833882304548937,1.8044434563986873,0.012789881975354082
72,-175.74708437454927,-667.8637282195941,45.02966517058907,0.2589396861100802,-3.6447722606199435,-0.270331518359081,3.972881055697834
73,-299.51523526769586,-1127.5130181903855,77.67089126073786,29.503493290255975,-4.987702621368898,0.06172809764505931,-1.323466795611267
74,-124.36762072735283,-682.2571383510962,45.66953474862556,1.0456749888945482,-3.611868605459992,1.2341832115335258,-0.6327754597195975
75,-200.67274811135758,-793.2385901535985,53.92720045686957,8.909512625184954,-4.203535305241795,0.5000770943914722,1.259104083321555
76,-78.21219684938914,-615.958694375755,40.34430488829074,-8.442240463816683,-1.6711837203213296,0.3380137457961549,1.6476074894026707
77,379.33550332281527,-785.119048379211,48.91745925656934,1.843976964070128,-2.8717493342981832,0.9443515825293708,-1.0577583259697232
78,-451.4799013586135,-889.767095486204,62.69344626808827,19.900283025420567,-5.838211610019581,0.3935901509667698,0.46232096909866943
79,-425.75222026587096,-1319.2732072530735,89.84263404587261,17.732017957484157,3.7004901320921224,2.9240832952468665,0.5954250169066914
80,-3744.0328603862263,-718.3845984229753,74.4025789444368,25.20190614297186,-4.949437972348982,0.7659161914733078,0.3830484420134402
81,-4449.160447387055,-1085.2530958267166,102.4588975563055,22.700627582648668,4.774186705228129,3.2977412384940266,-3.0262193039513337
82,-918.1798903658346,-1148.1857863713446,83.2080642356314,29.863966774370322,-3.690917757150841,-0.8182005804107232,-1.2396095192581038
83,-744.3392593034072,-1027.9859625632766,73.46637080087784,19.127043969724983,-2.3542931454567277,0.2916232620764742,-1.9495668243108097
84,-847.015334051276,-1145.9432784489002,82.02952588570328,23.04252164597789,-1.1859126185553193,0.9533803911294635,-2.905399211742769
85,-1060.471459803462,-831.8405246939363,61.754657687045054,3.162895738638182,-2.7639073066645743,2.083645330383053,0.966946744717274
86,-906.5438966403104,-900.3162071161163,64.87747606040872,0.3989552505379784,-0.6403219896400888,2.821957984075585,-1.4470805002940215
87,-125.56770665168496,-601.4735868619342,40.08595002515196,-4.256334296125958,-6.5069556909187405,0.9097164733675288,1.2719130970451542
88,-801.2910074226301,-983.2850984795326,70.9821829650753,18.910684686822236,-6.255650365180546,0.2995018280716954,-1.759287242296393
89,-1064.9762770838786,-502.58202865543194,39.16496691083291,-15.87115307613628,-2.5524225909663474,0.7249085418340119,1.176917420083981
90,-198.19515117045128,-1610.7466206655633,109.01157194772858,42.79747092123667,-3.3745337011399763,2.538979795075666,-2.210839296263514
91,-924.5624760966654,-922.5218131472675,67.78493944027939,17.141099316326745,-6.797333879138777,-1.1661510496765433,-1.5472782687787792
92,-527.8469255784763,-554.949176869174,39.04032072963538,-14.050563087528166,-3.293676785949527,0.16671139212979727,-1.4019960651894818
93,-4454.091586835324,-235.3138267724939,45.77866638864858,-5.7575851921097705,-6.056064452221763,2.1010154039571027,-0.6297491188332786
94,-56.759520492638,-1201.4485745748543,80.20186709515436,22.44213945292253,-5.40137269189121,2.3636179729482114,-0.7431517043935408
95,-359.1855481342096,-1862.0408310392204,127.86970074520177,63.51093617801157,-6.830712283703093,0.896781634413678,1.6643346138790536
96,-164.69607127936027,-1324.987319254099,89.40374589931872,29.375738363423306,-5.2441691326030035,2.5044279202756172,-0.8562528120873599
97,-10.736153419083118,-183.03226251058277,10.701583597578562,-26.760170612641456,-7.952486068691422,0.8021122627710803,-0.8424573892950121
98,-4248.844646134665,-1572.6448005100826,135.5918245725655,63.07714083703794,-4.9540730943133875,2.0457321316266395,1.8970755265050325
99,-140.5792789957728,-1174.4805964983718,79.02745709045526,22.195733304023854,-5.948993065912927,0.47527486395199675,-0.921982671505904
100,-479.74023970399287,-1021.5368901142441,71.25678797403377,18.93213719791578,-6.9898744742353855,1.3006506452474482,1.2197033990076553
101,-1011.6471846632642,-602.9342111884845,45.53844992197312,-12.113465584500704,-3.023371611008663,1.5854039576727827,-0.6973860599195268
102,-457.6371804836411,-1040.8020243561273,72.04216922365937,15.206064149658308,-5.2632797559786475,1.911690620574849,-1.2038132600837028
103,-1314.1405421778793,-1328.4959262860552,97.43673018708822,29.845583012361356,-3.1943553216073055,2.66262110551813,-1.3968879226199786
104,-242.4647269987797,-554.0567343076123,37.64951882532428,-6.7064402320781635,-8.42452155730243,1.6578446470247714,-0.5561328688620167
105,-1248.3035488936016,-845.5135283357785,64.52573394448012,10.789781543386342,-7.0474447372987985,2.2452890386158506,-0.6732499364250414
106,-827.0435638479166,-743.7588102337847,54.70483922768517,5.1063053558144365,-7.92117241443942,1.1555563477754283,-0.0462392228985688
107,-893.2091546999305,-915.3710957514477,66.5935365017017,10.697173603681195,-6.331002446929233,2.2525199746070985,-2.062005851674783
108,-258.2541477275907,-400.6410877417252,27.37482286290356,-13.599066396230766,-8.946095241799172,1.4557942689981425,-0.45113689697265075
109,-1247.1539209342338,-736.0103246975733,56.815773054457814,2.267834262521171,-6.129857318575126,2.1433190238974964,0.20681920381532054
110,-628.9960333378998,-619.7265806859715,44.5246195462352,-6.015011986242412,-6.6537706704646515,1.7404469577758563,-1.1005918853577832
111,-848.001897386145,-466.40898307826325,36.019223270675646,-8.102387026473549,-8.574107964186087,1.4261748534750889,-1.8083402309366259
112,-2220.901904873089,-751.0187650996452,65.5812568935526,17.364152873580068,-9.592099503282821,1.2503520899654672,0.45488339428604624
113,-4572.9621960986,-1461.4475107348799,130.37816979993315,59.51287777708554,-6.347042525432795,1.7065388357282942,2.852700091180229
114,-1367.3510849320753,-1629.6341314419606,119.16036826124476,55.522165498832955,-7.654184567385867,1.5869268092377382,-0.16953305060369378
115,-4700.239586760161,-636.3722808581824,75.17103154539282,19.48785683407961,-8.014055350626823,1.288560354669316,-0.0349519235333699
116,-3359.930135709293,-639.5258340322183,65.39508505586026,8.165573209944109,-6.218747537814055,2.2037325732770006,0.22189650475114014
117,-825.621574747476,-883.4696435013234,64.22734700304925,12.322907741713381,-7.824800060201046,1.0452055880692859,-1.3657039490721854
118,-24.657392388987752,-520.6357731445318,33.653841161845605,-11.490259032967154,-7.877871515032317,0.8402781150304669,-1.3202013789099976
119,-1056.3905909042676,-1297.6261534750763,93.84637766702244,31.149792530898885,-8.478753417523155,-0.6573540064074154,-3.4010239614637965
120,-1387.2175522371494,-670.4535975629727,53.42749239152803,0.47536495410477786,-8.840695426950877,0.41757641541040996,3.6173004757355356
121,-275.75947399181405,-771.8993550104564,52.77789457001353,5.004506569133602,-10.40879162751083,1.9309106597741934,-0.4936564725519967
122,262.03834860716154,-1042.6424478184338,66.254417314405,2.247531837456902,-4.881883982739076,3.5316335288733613,-0.9898318550439827
123,-191.0099502121102,-884.4564446517408,58.7036923397081,-3.7749014548041964,-5.16117955807884,1.907794699595173,0.146588331034808
124,-1490.1356937878716,-517.8136968601025,43.929605776473146,-4.764475689397473,-9.737674131846694,1.1408280212927666,-1.2914319187434367
125,-5794.703758139705,-322.6706098238896,60.67366159529179,-3.0343794561044164,-6.2559654036053525,1.086324858605694,-3.565653328408946
126,-325.5603227736776,-999.4787372585615,67.90015743401605,7.599817298839154,-6.771163454207309,2.0919475447519904,-1.6262550647275642
127,-2972.2005907432927,-1249.1784915711153,104.60767941371765,42.5941623079785,-9.567749355757083,2.0498670020801484,-1.0126238276101183
128,-560.0138341572173,-388.39271281486214,28.577819081870107,-14.491249536681044,-13.677535101364503,1.2268720482385653,0.13437887291839973
129,-1297.8167762845208,-727.1193952436279,55.89936899472389,-6.69859666449627,-8.957910467601202,-1.688724795189534,-3.595214907026102
130,505.1596891009798,-706.579158951807,42.33148075840817,-7.294502447000388,-11.890150856877154,1.6931513122197202,2.1983882439741302
131,-156.9587018812807,-672.2489042005467,44.52836450903344,-8.32366865440004,-10.919506239676165,2.390903433551193,-0.9970014764924066
132,-73.39289779626888,-1554.527203444844,104.76314074953147,44.90743185665398,-13.124508892286434,0.6170275083968081,3.665377634612701
133,-677.4100955700862,-1200.8345919063268,84.68234700253514,26.145434933462973,-12.162796390231824,1.1794465624014379,0.5122718488023056
134,-346.0050244304963,-626.3550716493414,42.75109472692084,-9.748283258495656,-10.991291733312089,2.31262223481737,-0.9632635535051365
135,-2326.6131037466625,-784.366276778012,67.9692792088447,11.364761254162277,-11.946762954363336,1.5875121965767267,-2.6423481020197883
136,-218.2451899447632,-422.02757009937267,27.81094232213663,-22.01284436796851,-10.870809054588491,1.6712449547410015,0.8917848274008239
137,-494.44023817415876,-717.5896186558034,50.69868747361284,3.774232032951287,-14.264273527167859,-1.070249561731267,-0.39250575328894305
138,-1203.5886584746984,-1213.6565050076856,89.41845822373409,30.541753846781994,-12.551163712181237,1.4759462480095404,-2.600039871988038
139,-13.481372501613135,-749.0682001126339,47.06295259142896,-25.779812305707082,-3.225325245401736,3.201592576362226,0.7515636402153928
140,-726.4337297598769,-860.9348235663042,62.46164637611339,16.387746529903897,-15.314530390453479,0.7729387615012747,-1.0608349650798288
141,-936.0052172669743,-719.4180704611381,54.14798866435301,8.167751307713798,-14.725733043786473,0.4772408140523163,2.065923985332305
142,-400.83906246540977,-1044.8760627311,69.98599829337513,-9.008470496571237,-3.961068819263284,2.2151022706783587,0.9082616770832562
143,-49.52307374012451,-1048.088186159605,69.8622879646635,16.330225534164068,-13.858768529140205,0.46930176330320655,5.910289395645617
144,-308.231611897767,-716.9536898677281,48.625873218582235,-5.749782789940719,-11.873421106682347,1.4401350754163817,0.46424024646440204
145,177.31218021294416,-759.6195931374957,48.58340358186807,0.5609519758605913,-14.168605729490846,1.7269676477361315,1.4091358884624277
146,-130.3365460725163,-702.8249673260615,47.304636657874,3.984619534359742,-15.959588402209539,1.835759244359783,-0.29931939334350116
147,-196.39720939287352,-3079.6279038297293,208.46025413439887,109.28153173839517,-6.812555351895325,3.9280223976796504,1.1306467015537454
148,-357.8570501788187,-920.6523780823509,63.47368446391519,12.355023876837942,-15.304098559715365,2.299179272623432,-1.7373421312785973
149,-6905.585365612242,-1229.5317852059306,131.7531129031968,64.83009556058336,-15.978610985549834,2.586065918326012,-1.7232191760962359
150,-694.4531790103956,-543.4198474457247,40.368565558549456,-2.795290140048453,-16.841643549520136,0.6388261412970774,-0.08069409744239747
151,-79.61051073063003,-539.7996701355414,35.62691281193433,-7.138492753307082,-16.447349230589886,0.6111331589136045,2.1062664912138493
152,-1269.6243922507076,-554.926543580461,45.33891532633962,1.520290550529564,-17.12480884616309,-0.09070878085501317,3.9988891421167643
153,-315.6535999091184,-492.7005577650969,34.05593869834238,-8.994611349179758,-16.07146746165161,2.394941614280417,-1.2472015837052624
154,-719.9218557020125,-1147.5067702468475,81.98010662014768,31.35021560080859,-17.117479196192566,1.1862536025965749,2.4668330729566854
155,-1097.563126257637,-811.9280242763779,60.98623644286492,5.880000051734234,-13.685641033763906,2.725787112842599,-1.8522277297331922
156,-1029.291867993264,-1678.6831021309017,120.03261737912459,55.4699673462196,-14.800724820303156,0.5968934312352986,6.827407426475678
157,-25.71490111028797,-542.7891822034786,34.835753052433134,-14.80648768632531,-14.512588475680884,2.9048937265865042,-0.5195453468537111
158,-429.0672411195002,-519.6246612621501,36.14027110554333,-14.036760442921738,-14.537545032653048,2.3315037867353485,1.3311744990090164
159,-286.1785787044672,-778.879032246745,51.22509203291902,-20.836589545239878,-6.975037777760567,4.650398913489097,-1.5174253688797967
160,-3385.4706241164045,-586.046135436343,61.110639677392385,-4.914353596669246,-10.975453094790517,2.311011613416074,4.760026484009819
161,-57.00255472557538,-1204.9276035368914,78.34245501100716,-3.6746063089274537,-5.072736288588101,5.779792014933189,-1.3003442116729877
162,-613.7794888567058,-507.95494649904293,35.089973021877995,-33.211069416000015,-7.27060907859058,4.18604768642094,-0.5433221322584084
163,-12978.44348596679,-171.77167567352956,103.07454857191965,40.11346255680176,-17.729386752003283,1.9148718971712682,-1.9084584541095322
164,-909.3776696340806,-748.8824934771629,55.597208523451904,4.827311688423803,-16.146803417507716,1.02606767448611,0.6826565474008724
165,-632.6980962129762,-803.7176875908773,56.230851862923494,-7.5855710572213955,-10.798617911296338,3.5569306216202516,-1.2219561875826015
166,-18.421934393308902,-813.1343093401733,53.67354286573565,4.6482359536108095,-16.37790327034476,1.9847605039051555,-0.7512024475980962
167,-4750.856377384667,-1136.154666650658,108.99244202581744,37.396034212837755,-12.848574873747493,3.648669579514957,-1.9984052266835368
168,-537.692193763362,-1082.7442108460807,75.71420333407858,20.285156883085705,-15.780507588285749,1.8260954619649001,-1.2249211430401632
169,-1630.3194032608635,-751.2377070587511,59.88353075335656,-4.275048779446218,-11.247628142232015,3.0052117797109803,-1.5771513754010407
170,-7640.59816124447,-553.777481343437,90.13253619637474,23.76321033520022,-15.027663935648185,3.853704411447765,-1.4675491031897778
171,-261.7515594281201,-750.194406266362,50.41778766949429,-6.161879055451967,-14.28806526345273,2.1734599110065584,-0.4446921046030607
172,-418.9884933683298,-1112.6616619778627,76.42863732941169,15.34566843673307,-14.538986241915843,3.005714638312523,-0.9953341373000465
173,-46.16639957783291,-636.6978307844734,41.216981834257226,-12.00376503330534,-14.65772714010969,3.5257453809779893,-1.4531287049619488
174,-600.3950227651545,-734.9178344031316,52.04485683469416,-2.215738725401311,-15.233952561925742,3.455870549996318,-1.4621660454854617
175,-47.574231716463636,-602.783865267416,38.820892926399715,-14.905599785298536,-14.411059491503625,2.2150445188847163,0.918330485510699
176,-1121.1034034481875,-801.2040856206559,59.90409721079935,-1.042449342534278,-13.468445563104023,2.3688626891615696,1.6539904947398147
177,-1751.4423851332606,-772.3412522081678,62.29271167449339,-1.3082921466757205,-12.825119176275285,1.6527414877953852,4.454568503295368
178,-14524.328508770928,-578.0485012823858,140.4303745052373,51.17802115204642,-11.463317831938905,5.243720905496703,-1.7430419168258182
179,-5750.137792796304,-418.23728356092863,67.36333245460554,7.338422874312668,-16.081521868925662,-1.5883660893555849,-2.859275508380981
180,-1501.0558245601528,-1025.2344900898054,78.34116525270123,17.47782823583286,-16.09367377089501,-4.0306190356201395,-4.797060920759353
181,-24.257220038977454,-1233.970528627312,82.15884640772607,23.14314441755507,-15.803549543575688,1.8238634351776981,1.8399569295597775
182,-3711.7034684896043,-710.4634031769177,71.53505127130603,-1.8822796124371968,-10.125326541288551,2.06069688090807,3.8280291755823552
183,-760.458300152546,-1305.8381127090227,92.13022836447622,27.97475299790861,-14.724925882904982,2.586499066614592,-1.3979052863217878
184,-4169.629023342735,-614.1212993233733,69.32760789189726,8.788420961066267,-15.112987014093443,2.0936132788264112,-0.34870288542011746
185,-2746.2095382759594,-1847.7298545054766,141.98736873362623,49.49667225201515,-7.782470748819501,5.308744695091544,-1.6398480767194186
186,-2947.1560664064864,-844.3354812994266,75.51745396355479,5.249274468683948,-11.312925553474386,4.251343179832359,-2.1652433812748373
187,-1013.7445373760434,-181.1521872754097,17.911572468445495,-20.40077163149063,-19.037064139785947,1.707354695726719,-1.4734937939435853
188,-451.6318882982847,-870.2082972925969,59.43608446982451,-5.552050059560203,-11.777545738761896,2.42812528389943,-1.0135902489343458
189,-35.179162211940984,-743.6933405611863,48.82411670332533,-1.9855114051146912,-17.291552268521958,-4.5775375519197565,1.0157986905540897
190,-25.500417512368873,-538.5461708062079,34.94793659081934,-10.359733356424913,-18.19178120482675,-2.832207346510809,-5.333002986531757
191,-111.25210231259115,-1039.4512093578342,67.90341129087591,-6.391581645849039,-8.874047086527929,1.0431394023243796,3.8867283703516184
192,-471.6993089082455,-1169.5294723945117,81.36350821415277,26.909538048556353,-17.604653443070706,2.195336346055181,-0.8190600066658235
193,-2784.737287209155,-394.30092201281366,44.84173151548356,-2.9347117424245135,11.867413803755008,-0.5255827349794161,-2.4436696620069616
194,-2999.276853115258,-252.28690765229254,36.90349108708006,-6.540422967665178,10.712856051976326,-1.579479204068746,1.7460771268316881
195,-173.97601787751455,-651.2284473547966,43.476765234800624,-5.036969982073197,12.824298495950666,-0.6098658885987522,-1.6522471617617098
196,-48.80255025965538,-1032.9659620763412,68.98319511074578,18.588137245646845,11.547104878733975,-1.2135144853460762,1.5503469795708569
197,-733.6175021981713,-779.7425409701993,56.93690235058399,12.885987042046478,9.878732649421362,-1.1508358039608777,-0.08485553707810117
198,-178.43018580108048,-554.951165417396,37.38298233155336,-4.498114406378916,10.672061505071762,-1.6363065082032677,1.719376651949932
199,27.608395614417606,-1068.5039515443711,70.87881105168226,20.263768159042268,11.583997537217076,-0.0401955029496139,-2.096723054993611
200,-876.9896216380218,-189.57109805282334,17.48525107949409,-19.683808605941515,10.173553778851728,-1.679602970002906,-2.6588680246303453
201,-987.1233089269303,-699.7551116915629,53.45175769646361,11.90906320047002,9.030469232942878,-1.6211250996258557,-1.2848269611122314
202,-474.20298603144175,-648.9806174954224,45.396829962631784,-4.672094413884695,12.994903406549325,-1.9930294752726323,-2.7408317418256734
203,1101.4470964519,-608.2111687321831,31.30315337227514,-14.963849271096835,12.92750700999337,-2.4364974914477537,-1.7878511011843157
204,-451.1555990259825,-755.2792985232911,53.2366662828742,10.029801670271953,9.68166512916903,-2.4009371327008484,-2.15953407101677
205,-293.03479510724117,-692.8495867287777,48.04462231237979,8.241399539724112,7.966331941985867,-7.795587654415625,-5.702852692669848
206,390.0272614690826,-451.7887502370707,25.59774606250052,-21.097614623717533,13.518219507345322,-1.2425072565725013,-3.2880095487568295
207,-1332.7530245783867,-1108.3661643322819,83.6231023100674,32.50180587460881,9.18282124876138,-1.8072635119786409,-0.8561566111206139
208,-131.25588980848417,-956.0001427225916,64.6617143770236,19.141451817732506,8.710932214528192,-3.035313718483925,4.154832001375068
209,708.771135913051,-974.477088959578,59.21854889818306,7.402629171808796,11.811734786969263,-2.3987626755078635,2.6103991866105978
210,-48.32813670896753,-1022.435566181654,67.67802708117874,10.668897896941933,12.687577055211221,-4.609136031307546,2.8966065050562024
211,-212.28886124693676,-721.4996844322735,49.58204059420117,11.547748064692536,7.068708882519981,-1.5460444985340744,-2.1097371004428416
212,-326.9155277481985,-1028.79531092545,70.59086766492901,18.443566628036766,10.829688421604464,-2.0220403218276166,0.8645084288955674
213,-460.67630488527794,-745.3966023296013,53.27864952811653,17.609363013845236,5.748759410455938,-2.580953592293219,2.0515357417495546
214,-205.5270649303532,-790.5381278275659,54.395360966382206,16.978687045982507,6.517237680647364,-1.1692713058507331,-1.7646275839390617
215,13.202327540270778,-482.81034292175593,31.752235159981204,-1.080284715640387,6.454767954061638,-2.1194028556406543,-1.1131217229705461
216,-241.34604869056602,-2440.7877569223197,165.5565045174577,81.88825616152995,15.92528043283464,1.3011237504561555,-2.111812271639543
217,22.757248500639964,-1362.5177549710852,90.99282070241728,35.5978405363478,10.269420031956908,-3.69582679164333,-1.569965733963583
